0,Prediction
1,2.0
2,2.0
3,5.0
4,2.0
5,5.0
6,2.0
7,3.0
8,1.0
9,2.0
10,5.0
11,5.0
12,5.0
13,2.0
14,4.0
15,1.0
16,2.0
17,2.0
18,4.0
19,1.0
20,2.0
21,5.0
22,2.0
23,1.0
24,1.0
25,2.0
26,4.0
27,1.0
28,1.0
29,3.0
30,5.0
31,2.0
32,5.0
33,2.0
34,5.0
35,3.0
36,1.0
37,3.0
38,4.0
39,1.0
40,2.0
41,4.0
42,5.0
43,2.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,4.0
50,1.0
51,5.0
52,2.0
53,2.0
54,2.0
55,2.0
56,5.0
57,1.0
58,5.0
59,5.0
60,5.0
61,5.0
62,5.0
63,5.0
64,4.0
65,5.0
66,5.0
67,1.0
68,5.0
69,2.0
70,5.0
71,3.0
72,5.0
73,5.0
74,3.0
75,5.0
76,2.0
77,1.0
78,3.0
79,5.0
80,1.0
81,1.0
82,1.0
83,5.0
84,3.0
85,1.0
86,1.0
87,2.0
88,5.0
89,1.0
90,5.0
91,2.0
92,2.0
93,1.0
94,1.0
95,2.0
96,5.0
97,2.0
98,1.0
99,5.0
100,2.0
101,5.0
102,5.0
103,5.0
104,5.0
105,5.0
106,2.0
107,5.0
108,5.0
109,5.0
110,1.0
111,2.0
112,2.0
113,3.0
114,1.0
115,3.0
116,1.0
117,5.0
118,2.0
119,3.0
120,2.0
121,5.0
122,1.0
123,4.0
124,5.0
125,1.0
126,5.0
127,1.0
128,2.0
129,1.0
130,1.0
131,2.0
132,1.0
133,3.0
134,5.0
135,4.0
136,2.0
137,1.0
138,5.0
139,1.0
140,2.0
141,5.0
142,2.0
143,4.0
144,5.0
145,1.0
146,4.0
147,5.0
148,5.0
149,1.0
150,5.0
151,2.0
152,3.0
153,5.0
154,1.0
155,1.0
156,2.0
157,2.0
158,5.0
159,2.0
160,4.0
161,5.0
162,5.0
163,5.0
164,5.0
165,5.0
166,2.0
167,5.0
168,1.0
169,2.0
170,5.0
171,5.0
172,2.0
173,1.0
174,5.0
175,1.0
176,1.0
177,5.0
178,5.0
179,5.0
180,5.0
181,5.0
182,3.0
183,2.0
184,1.0
185,2.0
186,5.0
187,5.0
188,1.0
189,5.0
190,1.0
191,2.0
192,4.0
193,1.0
194,5.0
195,5.0
196,4.0
197,5.0
198,5.0
199,5.0
200,1.0
201,1.0
202,2.0
203,5.0
204,1.0
205,1.0
206,2.0
207,2.0
208,5.0
209,1.0
210,2.0
211,5.0
212,2.0
213,1.0
214,5.0
215,2.0
216,1.0
217,5.0
218,5.0
219,5.0
220,5.0
221,2.0
222,5.0
223,3.0
224,5.0
225,1.0
226,1.0
227,3.0
228,2.0
229,2.0
230,1.0
231,1.0
232,5.0
233,5.0
234,4.0
235,5.0
236,5.0
237,3.0
238,2.0
239,5.0
240,5.0
241,5.0
242,5.0
243,1.0
244,2.0
245,5.0
246,3.0
247,1.0
248,5.0
249,1.0
250,5.0
251,1.0
252,1.0
253,2.0
254,2.0
255,1.0
256,5.0
257,5.0
258,1.0
259,5.0
260,2.0
261,5.0
262,1.0
263,1.0
264,4.0
265,5.0
266,1.0
267,5.0
268,2.0
269,3.0
270,5.0
271,2.0
272,5.0
273,5.0
274,1.0
275,5.0
276,5.0
277,5.0
278,5.0
279,5.0
280,5.0
281,5.0
282,1.0
283,2.0
284,1.0
285,1.0
286,5.0
287,1.0
288,2.0
289,2.0
290,1.0
291,5.0
292,2.0
293,5.0
294,5.0
295,5.0
296,5.0
297,5.0
298,5.0
299,5.0
300,2.0
301,1.0
302,5.0
303,1.0
304,3.0
305,3.0
306,5.0
307,2.0
308,2.0
309,3.0
310,2.0
311,3.0
312,5.0
313,1.0
314,4.0
315,1.0
316,2.0
317,5.0
318,5.0
319,5.0
320,4.0
321,5.0
322,5.0
323,5.0
324,1.0
325,2.0
326,2.0
327,3.0
328,3.0
329,5.0
330,4.0
331,5.0
332,1.0
333,5.0
334,2.0
335,5.0
336,5.0
337,1.0
338,5.0
339,5.0
340,5.0
341,2.0
342,1.0
343,2.0
344,2.0
345,1.0
346,4.0
347,1.0
348,5.0
349,3.0
350,1.0
351,2.0
352,1.0
353,5.0
354,1.0
355,1.0
356,1.0
357,1.0
358,5.0
359,2.0
360,2.0
361,1.0
362,4.0
363,5.0
364,4.0
365,5.0
366,5.0
367,1.0
368,5.0
369,5.0
370,5.0
371,5.0
372,2.0
373,2.0
374,1.0
375,4.0
376,3.0
377,2.0
378,5.0
379,5.0
380,5.0
381,5.0
382,1.0
383,1.0
384,1.0
385,2.0
386,2.0
387,5.0
388,5.0
389,5.0
390,4.0
391,5.0
392,5.0
393,2.0
394,5.0
395,1.0
396,3.0
397,1.0
398,1.0
399,5.0
400,5.0
401,2.0
402,2.0
403,5.0
404,5.0
405,5.0
406,5.0
407,5.0
408,5.0
409,2.0
410,1.0
411,5.0
412,5.0
413,1.0
414,5.0
415,5.0
416,2.0
417,5.0
418,1.0
419,2.0
420,5.0
421,5.0
422,1.0
423,1.0
424,1.0
425,1.0
426,5.0
427,2.0
428,5.0
429,5.0
430,2.0
431,5.0
432,2.0
433,2.0
434,5.0
435,1.0
436,1.0
437,5.0
438,1.0
439,3.0
440,5.0
441,1.0
442,2.0
443,2.0
444,5.0
445,2.0
446,4.0
447,5.0
448,5.0
449,5.0
450,2.0
451,1.0
452,1.0
453,1.0
454,1.0
455,1.0
456,5.0
457,2.0
458,6.0
459,5.0
460,4.0
461,4.0
462,2.0
463,1.0
464,5.0
465,3.0
466,1.0
467,2.0
468,2.0
469,1.0
470,1.0
471,4.0
472,1.0
473,5.0
474,2.0
475,4.0
476,1.0
477,3.0
478,2.0
479,2.0
480,2.0
481,5.0
482,2.0
483,5.0
484,1.0
485,2.0
486,2.0
487,2.0
488,5.0
489,5.0
490,1.0
491,5.0
492,2.0
493,1.0
494,5.0
495,3.0
496,3.0
497,5.0
498,5.0
499,3.0
500,5.0
501,5.0
502,1.0
503,1.0
504,2.0
505,4.0
506,5.0
507,2.0
508,5.0
509,5.0
510,5.0
511,1.0
512,2.0
513,1.0
514,5.0
515,5.0
516,1.0
517,1.0
518,3.0
519,2.0
520,2.0
521,1.0
522,4.0
523,1.0
524,2.0
525,5.0
526,1.0
527,5.0
528,2.0
529,5.0
530,2.0
531,1.0
532,5.0
533,1.0
534,1.0
535,2.0
536,1.0
537,1.0
538,5.0
539,5.0
540,4.0
541,1.0
542,5.0
543,5.0
544,1.0
545,1.0
546,1.0
547,5.0
548,5.0
549,1.0
550,5.0
551,2.0
552,1.0
553,4.0
554,2.0
555,5.0
556,2.0
557,5.0
558,2.0
559,5.0
560,5.0
561,5.0
562,1.0
563,2.0
564,3.0
565,5.0
566,1.0
567,2.0
568,5.0
569,1.0
570,1.0
571,1.0
572,1.0
573,5.0
574,5.0
575,2.0
576,5.0
577,2.0
578,1.0
579,2.0
580,5.0
581,5.0
582,2.0
583,1.0
584,1.0
585,1.0
586,5.0
587,1.0
588,5.0
589,1.0
590,1.0
591,1.0
592,5.0
593,5.0
594,3.0
595,5.0
596,1.0
597,2.0
598,1.0
599,5.0
600,5.0
601,5.0
602,5.0
603,5.0
604,5.0
605,1.0
606,1.0
607,5.0
608,2.0
609,4.0
610,1.0
611,1.0
612,1.0
613,2.0
614,1.0
615,5.0
616,5.0
617,5.0
618,4.0
619,5.0
620,1.0
621,1.0
622,1.0
623,5.0
624,3.0
625,1.0
626,5.0
627,1.0
628,5.0
629,1.0
630,1.0
631,2.0
632,1.0
633,2.0
634,2.0
635,1.0
636,5.0
637,5.0
638,1.0
639,1.0
640,3.0
641,5.0
642,1.0
643,1.0
644,2.0
645,5.0
646,3.0
647,1.0
648,1.0
649,5.0
650,1.0
651,3.0
652,5.0
653,1.0
654,5.0
655,5.0
656,5.0
657,5.0
658,5.0
659,2.0
660,5.0
661,5.0
662,5.0
663,3.0
664,5.0
665,1.0
666,2.0
667,5.0
668,1.0
669,5.0
670,2.0
671,2.0
672,5.0
673,1.0
674,5.0
675,5.0
676,5.0
677,1.0
678,5.0
679,5.0
680,5.0
681,2.0
682,1.0
683,2.0
684,5.0
685,5.0
686,5.0
687,2.0
688,2.0
689,5.0
690,5.0
691,2.0
692,5.0
693,4.0
694,2.0
695,5.0
696,2.0
697,2.0
698,5.0
699,5.0
700,2.0
701,1.0
702,5.0
703,1.0
704,4.0
705,2.0
706,4.0
707,5.0
708,5.0
709,5.0
710,5.0
711,1.0
712,5.0
713,5.0
714,5.0
715,5.0
716,5.0
717,5.0
718,5.0
719,5.0
720,2.0
721,5.0
722,5.0
723,2.0
724,5.0
725,4.0
726,5.0
727,2.0
728,1.0
729,3.0
730,2.0
731,1.0
732,2.0
733,5.0
734,5.0
735,5.0
736,5.0
737,1.0
738,5.0
739,2.0
740,5.0
741,5.0
742,1.0
743,2.0
744,5.0
745,5.0
746,2.0
747,5.0
748,5.0
749,5.0
750,1.0
751,2.0
752,5.0
753,1.0
754,5.0
755,5.0
756,5.0
757,3.0
758,2.0
759,5.0
760,3.0
761,5.0
762,5.0
763,5.0
764,3.0
765,2.0
766,2.0
767,2.0
768,2.0
769,2.0
770,2.0
771,2.0
772,1.0
773,1.0
774,1.0
775,5.0
776,5.0
777,4.0
778,2.0
779,4.0
780,1.0
781,5.0
782,5.0
783,5.0
784,5.0
785,5.0
786,5.0
787,2.0
788,2.0
789,2.0
790,5.0
791,1.0
792,1.0
793,4.0
794,4.0
795,2.0
796,4.0
797,2.0
798,2.0
799,1.0
800,1.0
801,4.0
802,5.0
803,5.0
804,1.0
805,1.0
806,1.0
807,2.0
808,5.0
809,5.0
810,5.0
811,5.0
812,3.0
813,5.0
814,5.0
815,1.0
816,1.0
817,5.0
818,5.0
819,2.0
820,1.0
821,5.0
822,3.0
823,5.0
824,1.0
825,2.0
826,5.0
827,4.0
828,1.0
829,5.0
830,1.0
831,1.0
832,1.0
833,2.0
834,1.0
835,5.0
836,2.0
837,1.0
838,5.0
839,5.0
840,2.0
841,3.0
842,5.0
843,2.0
844,1.0
845,5.0
846,5.0
847,3.0
848,5.0
849,1.0
850,1.0
851,5.0
852,5.0
853,4.0
854,1.0
855,5.0
856,1.0
857,1.0
858,5.0
859,2.0
860,5.0
861,2.0
862,2.0
863,1.0
864,1.0
865,2.0
866,1.0
867,1.0
868,2.0
869,2.0
870,1.0
871,5.0
872,4.0
873,5.0
874,1.0
875,5.0
876,1.0
877,5.0
878,2.0
879,1.0
880,5.0
881,2.0
882,5.0
883,4.0
884,1.0
885,2.0
886,5.0
887,2.0
888,1.0
889,5.0
890,5.0
891,5.0
892,1.0
893,5.0
894,1.0
895,1.0
896,5.0
897,5.0
898,5.0
899,5.0
900,5.0
901,2.0
902,5.0
903,1.0
904,1.0
905,5.0
906,1.0
907,1.0
908,1.0
909,2.0
910,2.0
911,5.0
912,5.0
913,3.0
914,5.0
915,5.0
916,5.0
917,5.0
918,2.0
919,1.0
920,1.0
921,5.0
922,5.0
923,4.0
924,5.0
925,5.0
926,5.0
927,1.0
928,2.0
929,5.0
930,1.0
931,1.0
932,5.0
933,2.0
934,2.0
935,5.0
936,2.0
937,1.0
938,1.0
939,5.0
940,1.0
941,5.0
942,3.0
943,2.0
944,5.0
945,2.0
946,5.0
947,5.0
948,5.0
949,5.0
950,1.0
951,4.0
952,5.0
953,4.0
954,1.0
955,3.0
956,2.0
957,5.0
958,1.0
959,1.0
960,5.0
961,2.0
962,1.0
963,1.0
964,2.0
965,2.0
966,1.0
967,3.0
968,2.0
969,1.0
970,5.0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
